284.37787839082546, 0.11651452852626942
286.22746780517684, 0.10983426412663366
287.49880815965423, 0.10182603991799044
288.8953229871461, 0.09402732181945117
289.8067372478073, 0.08549032855514094
290.53861826457603, 0.07811371507525999
291.5616342714406, 0.07075386892165114
292.24541842581044, 0.06361066895708678
293.1750073415551, 0.056417198910965416
294.22228459759435, 0.04841938629509546
295.20615912245717, 0.04005972265731228
296.53761647716215, 0.032835873660890025
298.05319161525887, 0.025189429527434193
301.0278884744072, 0.021746408499597747
304.017919472689, 0.02738719190850003
305.59797998143677, 0.03729032600188331
306.7921848328565, 0.045296770209591
307.89647795916505, 0.05322364525267487
309.0539949263663, 0.06069104896656885
310.2427961359243, 0.06791056135330487
311.2900733919636, 0.0748976206866605
312.4321101647067, 0.08200823182177763
313.701126927366, 0.08904681986866425
315.11983463849015, 0.09675680363071493
317.6982780072956, 0.10248653893177573
320.7212296544575, 0.10162110247695422
322.4570581875114, 0.09546837622590587
323.75003746521327, 0.08719774671299407
325.1877256275113, 0.07832219556577713
326.04340122340204, 0.06967566302167749
327.6245107908262, 0.061438214248123124
328.6480894881237, 0.05367178405718653
329.84987648578056, 0.06007620751561604
330.82220509308945, 0.06705783669966792
331.5120003851913, 0.07808314917927905
332.1661431173846, 0.0864088584823095
332.62159293143606, 0.09490124294539837
333.1737201475016, 0.10347884142152464
333.41592828509533, 0.11120878084899721
333.60273990374014, 0.11914194835152858
333.9339059549742, 0.12664888590456846
334.51887162951857, 0.13515943620145965
334.6981353039758, 0.14363153744401247
335.2703843334214, 0.1522760646923722
335.5351484005014, 0.1627543700335108
336.23028593120125, 0.17231464449881218
336.48133711831287, 0.18047164673960836
337.0304500579659, 0.1901331916602752
337.43385485764816, 0.19982711287076182
337.85883693256267, 0.20841671519492633
338.5289865486537, 0.2189834976794114
339.2835113979854, 0.23585048516802876
339.9628263748757, 0.24317935553816272
340.72705572387736, 0.25049799043201804
341.5490268459146, 0.25702973268375817
342.06530622835123, 0.26404146490203817
342.97342684063966, 0.27083475540551827
345.73700367844344, 0.2675925825905153
346.6748944529769, 0.2570122288623282
347.05317644616844, 0.24749199266176936
347.35037674855795, 0.23860031250011293
348.0296917254483, 0.23032028309904484
348.4330349929769, 0.22204403976403964
349.0082287754926, 0.2133189696231096
349.4902189257624, 0.20401071975347296
349.72797916767405, 0.1961948193371319
350.06763665611925, 0.18916593915194524
350.4072941445644, 0.18193899574605332
350.68751157253166, 0.17438564205097262
351.03566049818784, 0.16520522789296344
351.5111809820112, 0.15610753927842969
